edition,configuration,features,log_loss,brier,rps,accuracy,ece,sharpness,entropy,baseline_log_loss,baseline_accuracy,baseline_brier,baseline_rps,baseline_ece,log_loss_delta,accuracy_delta,brier_delta,rps_delta,ece_delta
2006,+ travel context,36,0.8578300626339335,0.4995157772811121,0.16398612703885646,0.65625,0.12933740597886867,0.5269125940211313,0.9824929101982542,0.8623151017277435,0.65625,0.5013884249897669,0.163675694398803,0.13003729946810108,-0.004485039093810039,0.0,-0.001872647708654751,0.00031043264005345406,-0.0006998934892324116
2006,Baseline scores + state,32,0.8623151017277435,0.5013884249897669,0.163675694398803,0.65625,0.13003729946810108,0.5262127005318988,0.986627817554223,0.8623151017277435,0.65625,0.5013884249897669,0.163675694398803,0.13003729946810108,0.0,0.0,0.0,0.0,0.0
2006,+ oracle weather + travel,47,0.8713325440088711,0.5087962739592676,0.16826928169570987,0.59375,0.1064888707964755,0.5211967716247368,0.9859599110678343,0.8623151017277435,0.65625,0.5013884249897669,0.163675694398803,0.13003729946810108,0.009017442281127552,-0.0625,0.007407848969500752,0.00459358729690687,-0.023548428671625585
2006,+ oracle weather,43,0.8730065374593965,0.509082408796734,0.16795944271511848,0.625,0.11772562691119424,0.5186112673353886,0.9887977207848012,0.8623151017277435,0.65625,0.5013884249897669,0.163675694398803,0.13003729946810108,0.010691435731652987,-0.03125,0.007693983806967175,0.004283748316315478,-0.012311672556906836
2010,Baseline scores + state,32,0.9711962136961458,0.5752670137304472,0.19410519257157405,0.546875,0.07239224509362983,0.5390892265825776,0.9714960067572401,0.9711962136961458,0.546875,0.5752670137304472,0.19410519257157405,0.07239224509362983,0.0,0.0,0.0,0.0,0.0
2010,+ travel context,36,0.9773296342679222,0.5803686667339534,0.1957717930125072,0.515625,0.10553646817196471,0.5338400742218143,0.9733743823050958,0.9711962136961458,0.546875,0.5752670137304472,0.19410519257157405,0.07239224509362983,0.006133420571776349,-0.03125,0.005101653003506179,0.0016666004409331414,0.03314422307833488
2010,+ oracle weather,43,0.9876335853765186,0.5831669919969001,0.19686073389433528,0.546875,0.08432696337821005,0.5168383076516398,0.983658154185238,0.9711962136961458,0.546875,0.5752670137304472,0.19410519257157405,0.07239224509362983,0.016437371680372737,0.0,0.007899978266452945,0.0027555413227612346,0.011934718284580217
2010,+ oracle weather + travel,47,0.9991545450197445,0.5907838057218732,0.1998421233657528,0.53125,0.09179424857820907,0.5193833414218076,0.9785464775829691,0.9711962136961458,0.546875,0.5752670137304472,0.19410519257157405,0.07239224509362983,0.027958331323598706,-0.015625,0.015516791991425971,0.005736930794178752,0.01940200348457924
2014,+ oracle weather + travel,47,0.9165009830328592,0.5386075789336319,0.18556963548891092,0.609375,0.07761180677510242,0.5411110856364105,0.9655173494411227,0.9190047919433104,0.59375,0.5425663046369238,0.18803699234902077,0.07582379014829321,-0.0025038089104512107,0.015625,-0.003958725703291921,-0.0024673568601098483,0.0017880166268092051
2014,+ oracle weather,43,0.9172638749711837,0.5405244327996667,0.1866368063497023,0.640625,0.1322454313530802,0.5416166524962794,0.96578975198836,0.9190047919433104,0.59375,0.5425663046369238,0.18803699234902077,0.07582379014829321,-0.0017409169721267492,0.046875,-0.0020418718372571254,-0.0014001859993184596,0.05642164120478699
2014,Baseline scores + state,32,0.9190047919433104,0.5425663046369238,0.18803699234902077,0.59375,0.07582379014829321,0.5179262098517068,0.9899644576441664,0.9190047919433104,0.59375,0.5425663046369238,0.18803699234902077,0.07582379014829321,0.0,0.0,0.0,0.0,0.0
2014,+ travel context,36,0.9236895499062688,0.5451742039839098,0.18857559984845182,0.578125,0.09489351527669246,0.5215651294060517,0.9847769609946153,0.9190047919433104,0.59375,0.5425663046369238,0.18803699234902077,0.07582379014829321,0.004684757962958419,-0.015625,0.00260789934698602,0.0005386074994310486,0.019069725128399245
2018,Baseline scores + state,32,0.9647327719889258,0.5709598698349548,0.20359173869613334,0.5625,0.06742598324658905,0.5220037481402413,0.9934301389058646,0.9647327719889258,0.5625,0.5709598698349548,0.20359173869613334,0.06742598324658905,0.0,0.0,0.0,0.0,0.0
2018,+ travel context,36,0.9648436365256545,0.5723775034031565,0.20327831171283223,0.5625,0.08570325847668946,0.519935160313978,0.9949183761026092,0.9647327719889258,0.5625,0.5709598698349548,0.20359173869613334,0.06742598324658905,0.00011086453672870533,0.0,0.0014176335682016816,-0.00031342698330111274,0.018277275230100407
2018,+ oracle weather + travel,47,0.9787115738749962,0.5824077204412935,0.20696064185148455,0.5,0.13758865380240942,0.5213931373839591,0.9948536448806646,0.9647327719889258,0.5625,0.5709598698349548,0.20359173869613334,0.06742598324658905,0.013978801886070369,-0.0625,0.011447850606338683,0.0033689031553512105,0.07016267055582037
2018,+ oracle weather,43,0.9822399231331934,0.5825977176805552,0.20849343321403302,0.5,0.13523456923711813,0.5233289005239202,0.9938025904944692,0.9647327719889258,0.5625,0.5709598698349548,0.20359173869613334,0.06742598324658905,0.017507151144267596,-0.0625,0.011637847845600402,0.00490169451789968,0.06780858599052908
2022,Baseline scores + state,32,1.0809837295126457,0.6293087775237731,0.2280953864038071,0.53125,0.16007118920800675,0.5692576107798584,0.9468870167300701,1.0809837295126457,0.53125,0.6293087775237731,0.2280953864038071,0.16007118920800675,0.0,0.0,0.0,0.0,0.0
2022,+ oracle weather,43,1.0890176523885235,0.6399650051238626,0.23167650777018714,0.53125,0.12806371647270065,0.5667597605738464,0.9492541171886276,1.0809837295126457,0.53125,0.6293087775237731,0.2280953864038071,0.16007118920800675,0.008033922875877897,0.0,0.01065622760008944,0.00358112136638003,-0.0320074727353061
2022,+ travel context,36,1.0941330689528992,0.6421982689006916,0.2332126646663571,0.53125,0.16234595834497373,0.5615744658190853,0.9550694387644265,1.0809837295126457,0.53125,0.6293087775237731,0.2280953864038071,0.16007118920800675,0.013149339440253538,0.0,0.012889491376918527,0.005117278262549985,0.0022747691369669754
2022,+ oracle weather + travel,47,1.1001765475662364,0.6512280525933669,0.2358721085435948,0.484375,0.08703626289957792,0.5621646776504041,0.9555915208593528,1.0809837295126457,0.53125,0.6293087775237731,0.2280953864038071,0.16007118920800675,0.019192818053590743,-0.046875,0.02191927506959379,0.007776722139787695,-0.07303492630842884
