date,home_team,away_team,tournament,p_away,p_draw,p_home,home_xg,away_xg,total_xg,entropy,model_disagreement,upset_index,confidence,linear_home,linear_draw,linear_away,boost_home,boost_draw,boost_away,dixon_coles_home,dixon_coles_draw,dixon_coles_away,most_likely
2026-06-20,Ecuador,Curaçao,FIFA World Cup,0.03425453618692465,0.08929739027921339,0.8764480735338619,3.9416027618572493,0.48806701802779995,4.4296697798850495,0.44687980187832116,0.028807457616688747,0.1235519264661381,0.8764480735338619,0.8438257003802163,0.11980924464010641,0.03636505497967727,0.8542595715479815,0.0862535515031127,0.05948687694890591,0.9338638875514096,0.05050007384562503,0.015636038602965488,Home win
2026-06-20,Germany,Ivory Coast,FIFA World Cup,0.19733986544771775,0.23713961941003567,0.5655205151422465,1.8614101526471378,1.0932463193143573,2.954656471961495,0.9838693395847503,0.025624952804771724,0.43447948485775345,0.5655205151422465,0.5938192026721602,0.21264983041334817,0.1935309669144916,0.5599158939072937,0.28736289223247885,0.1527212138602275,0.5489873965187397,0.23440894086785433,0.21660366261340608,Home win
2026-06-20,Netherlands,Sweden,FIFA World Cup,0.1843955341787537,0.2651722371087416,0.5504322287125045,1.6019992270648318,0.8268922177791237,2.4288914448439556,0.9923719423744699,0.0049655498060472945,0.4495677712874955,0.5504322287125045,0.5583972165599618,0.2633124895475564,0.17829029389248174,0.5491546039303614,0.27359203004241134,0.1772533660272273,0.5526068410687148,0.259076847159645,0.18831631177164027,Home win
2026-06-20,Tunisia,Japan,FIFA World Cup,0.6447326730936496,0.2198741314098317,0.13539319549651865,0.9500466899555513,2.025974221616246,2.9760209115717973,0.8867575669120362,0.01891268911275337,0.35526732690635043,0.6447326730936496,0.10463624285345866,0.22445954203889326,0.6709042151076481,0.1266191944380158,0.20507368183562322,0.6683071237263609,0.16516878299334908,0.21565004641965993,0.619181170586991,Away win
2026-06-21,Belgium,Iran,FIFA World Cup,0.21051274365776843,0.2523849381329608,0.5371023182092707,1.9897636704872892,1.1941964774564913,3.1839601479437807,1.0093513060175936,0.02148674604226444,0.4628976817907293,0.5371023182092707,0.533462770986658,0.2537606830615573,0.21277654595178475,0.5291251234423996,0.300166951383677,0.17070792517392344,0.5542803816811013,0.22415114994839325,0.22156846837050542,Home win
2026-06-21,New Zealand,Egypt,FIFA World Cup,0.4339476946543015,0.28515181390781325,0.2809004914378852,1.0189294283321013,1.3402492337280743,2.3591786620601756,1.0767374023113123,0.023490123599643253,0.5660523053456985,0.4339476946543015,0.2723571681539089,0.26557542187317973,0.46206740997291135,0.29829872409407104,0.32399913542318587,0.37770214048274314,0.2792437641503412,0.2852154364082776,0.43554079944138124,Away win
2026-06-21,Spain,Saudi Arabia,FIFA World Cup,0.06305353929171306,0.1672669009506732,0.7696795597576137,2.3422967168237663,0.5617603257124968,2.9040570425362633,0.6748537785905907,0.0051652158492081586,0.2303204402423863,0.7696795597576137,0.7766118540603738,0.16556052382885564,0.05782762211077065,0.781976097645525,0.1680781384016208,0.049945763952854216,0.7710345799783578,0.1601698432509224,0.06879557677071976,Home win
2026-06-21,Uruguay,Cape Verde,FIFA World Cup,0.09345261230844494,0.17324037159350558,0.7333070160980495,2.03110485314277,0.6773505293704636,2.7084553825132334,0.7526793048195352,0.02666541125232015,0.2666929839019505,0.7333070160980495,0.7833504672333813,0.13934457914786616,0.07730495361875248,0.7491795895738972,0.17047246517552853,0.08034794525057438,0.6877227568137639,0.20244824899713884,0.10982899418909725,Home win
2026-06-22,Argentina,Austria,FIFA World Cup,0.10213990963085687,0.19837019448564075,0.6994898958835024,1.909205335386237,0.635180536794394,2.544385872180631,0.8039112852608077,0.016091606674995953,0.3005101041164976,0.6994898958835024,0.7263403756949027,0.1822237289101465,0.09143589539495074,0.7237909788805067,0.1847949684822812,0.09141405263721207,0.6739263595011187,0.21443028774579997,0.1116433527530814,Home win
2026-06-22,France,Iraq,FIFA World Cup,0.055616735707472525,0.1546507313447084,0.7897325329478191,2.4646868292284534,0.5154539792173359,2.9801408084457894,0.6357857435008403,0.01744738361769078,0.2102674670521809,0.7897325329478191,0.8103984213945523,0.1388029422463368,0.050798636359110874,0.7523176249283064,0.1941555729658963,0.053526802105797265,0.7998639819031366,0.14410131506510296,0.05603470303176038,Home win
2026-06-22,Jordan,Algeria,FIFA World Cup,0.5270845151256104,0.2643936120226173,0.20852187285177212,1.0227115001859592,1.7667730171065168,2.7894845172924763,1.016171201823841,0.015061797870242255,0.4729154848743896,0.5270845151256104,0.2014753651588811,0.26698884348782714,0.5315357913532918,0.2029202033100393,0.29622110239390276,0.500858694296058,0.21333526984445322,0.24282895836618193,0.5438357717893649,Away win
2026-06-22,Norway,Senegal,FIFA World Cup,0.24645695024998837,0.26013167404831056,0.49341137570170096,1.7750964039476191,1.1919596961550671,2.9670561001026865,1.044016246323198,0.025472633858260017,0.5065886242982991,0.49341137570170096,0.4951722370190273,0.24545283719757807,0.2593749257833946,0.478760710711617,0.32364209569908814,0.19759719358929484,0.5061120446531014,0.24211219672659495,0.25177575862030355,Home win
2026-06-23,Colombia,DR Congo,FIFA World Cup,0.0895018671127194,0.18126147908995052,0.72923665379733,2.2258439621760946,0.6698576452341273,2.895701607410222,0.7558349473759987,0.00794569635691011,0.27076334620266995,0.72923665379733,0.7460884307046519,0.1698392159224742,0.0840723533728738,0.7297021511571862,0.19161920183547443,0.07867864700733931,0.7258468958156962,0.18055208242347834,0.09360102176082553,Home win
2026-06-23,England,Ghana,FIFA World Cup,0.05137576927288487,0.13866635388709037,0.8099578768400248,2.6786530081688213,0.5534756113197141,3.2321286194885355,0.5971917806331064,0.01609394070127812,0.19004212315997515,0.8099578768400248,0.7948830804378751,0.1504669224900116,0.054649997072113286,0.8526983110560666,0.11566192583079674,0.031639763113136585,0.8199791316231648,0.1283069610758714,0.051713907300963674,Home win
2026-06-23,Panama,Croatia,FIFA World Cup,0.46384223003358055,0.2860214103153,0.2501363596511194,0.9249437976186117,1.2334984679079337,2.1584422655265456,1.0609645829081455,0.02318898412190301,0.5361577699664195,0.46384223003358055,0.22429786219714803,0.26579101482371836,0.5099111229791335,0.2542373647245128,0.2952807529433395,0.45048188233214775,0.271793135145994,0.3005376135472479,0.42766925130675826,Away win
2026-06-23,Portugal,Uzbekistan,FIFA World Cup,0.12474926678941665,0.22771865285302892,0.6475320803575544,2.069854786534518,0.7348310681118381,2.804685854646356,0.8780109030298489,0.030106890822909474,0.3524679196424456,0.6475320803575544,0.6312887668072862,0.21990366930386465,0.1488075638888492,0.6411488734910801,0.28759627259232357,0.07125485391659639,0.6808661305685353,0.2014715334667466,0.11766233596471808,Home win
2026-06-24,Bosnia and Herzegovina,Qatar,FIFA World Cup,0.2531534042386544,0.2705641285177243,0.4762824672436212,1.5199845433013481,1.1334117915541209,2.653396334855469,1.0547455881028243,0.025940553963963154,0.5237175327563788,0.4762824672436212,0.4724213601721073,0.2731463745179315,0.2544322653099612,0.5408728616571977,0.2702894197969436,0.18883771854585868,0.45679400826957334,0.2648185048144814,0.2783874869159453,Home win
2026-06-24,Canada,Switzerland,FIFA World Cup,0.28701027720256006,0.2939273204687931,0.4190624023286469,1.3484051488812199,1.0578809246945664,2.406286073575786,1.0826216412617742,0.007406907405481867,0.5809375976713531,0.4190624023286469,0.40961216203885076,0.3024037594834409,0.2879840784777083,0.4285249182030162,0.29435633353214113,0.2771187482648426,0.42870207566870433,0.28284400255746533,0.28845392177383034,Home win
2026-06-24,Mexico,Czech Republic,FIFA World Cup,0.07830785346234094,0.148186379692901,0.7735057668447581,2.584610410192417,0.6460313321920815,3.2306417423844986,0.6810418825319362,0.012286830058450432,0.22649423315524186,0.7735057668447581,0.7855405433476748,0.1426350344845111,0.07182442216781416,0.7477575267400124,0.15173340362276413,0.10050906963722356,0.7878525269960116,0.14407002912102806,0.06807744388296026,Home win
2026-06-24,Morocco,Haiti,FIFA World Cup,0.07218046645962965,0.16595626290944893,0.7618632706309214,2.726459275505813,0.5281841308568542,3.2546434063626672,0.6950129435686174,0.03497610723203729,0.2381367293690786,0.7618632706309214,0.7076113711109301,0.19308422701059755,0.09930440187847224,0.768011426310688,0.1803028656159737,0.051685708073338305,0.8310171548003198,0.12215240460269283,0.04683044059698735,Home win
2026-06-24,Scotland,Brazil,FIFA World Cup,0.5938100136604973,0.2580266887914276,0.14816329754807514,0.813276145320892,1.5752458635088968,2.388522008829789,0.941947037563444,0.0416116290649093,0.40618998633950265,0.5938100136604973,0.10681667242579239,0.2256595927689475,0.6675237348052601,0.14158055487579987,0.31140491456152813,0.5470145305626721,0.1884325200028264,0.2621954769707707,0.5493720030264029,Away win
2026-06-24,South Africa,South Korea,FIFA World Cup,0.5559201111042494,0.27073047178233967,0.17334941711341076,0.8124058987801478,1.534141753311584,2.346547652091732,0.9839282086520084,0.020546540037620162,0.44407988889575056,0.5559201111042494,0.1487564602637258,0.2587977893958672,0.592445750340407,0.17237266569586918,0.2963521150903834,0.5312752192137474,0.19371481973978932,0.2672474740846793,0.5390377061755314,Away win
2026-06-25,Curaçao,Ivory Coast,FIFA World Cup,0.7075291050869281,0.1922252782456995,0.10024561666737228,0.6982891780223918,2.0080353484325704,2.7063245264549622,0.792362856138099,0.018456824066050176,0.2924708949130719,0.7075291050869281,0.08704655818853764,0.17337508105283048,0.7395783607586318,0.08212861437660691,0.18855975119265767,0.7293116344307353,0.11586019052050305,0.2063296191731926,0.6778101903063044,Away win
2026-06-25,Ecuador,Germany,FIFA World Cup,0.4053895078609247,0.29751757120799116,0.2970929209310842,1.1983139026165341,1.4095380046867227,2.6078519073032567,1.087288933940597,0.022816794371195676,0.5946104921390754,0.4053895078609247,0.2918593608266056,0.2959672314712506,0.41217340770214383,0.2674968236337038,0.35224843457311994,0.3802547417931762,0.31484140966398977,0.2716623501432626,0.41349624019274756,Away win
2026-06-25,Japan,Sweden,FIFA World Cup,0.17954815464137477,0.25943368243543574,0.5610181629231894,1.840563809637664,0.7729048210037137,2.6134686306413775,0.9826517675531858,0.035281087857355814,0.4389818370768106,0.5610181629231894,0.538940522200434,0.26238362889739997,0.198675848902166,0.5007337710233772,0.30735840002692183,0.1919078289497009,0.6231881454117422,0.22935403160067167,0.1474578229875862,Home win
2026-06-25,Paraguay,Australia,FIFA World Cup,0.3343643134894469,0.2818287912137071,0.38380689529684603,1.2126227958396287,1.336834479180269,2.549457275019898,1.090767318040623,0.0360206950392209,0.6161931047031539,0.38380689529684603,0.43059397783623565,0.2683971400249487,0.30100888213881566,0.3928314452154759,0.31852049457522397,0.2886480602093001,0.332433249114011,0.2764709540779437,0.39109579680804535,Home win
2026-06-25,Tunisia,Netherlands,FIFA World Cup,0.6750311614431447,0.21407567186302767,0.11089316669382758,0.7495490984686601,2.050945511330781,2.8004946097994408,0.8391415009888656,0.016181141798971673,0.3249688385568553,0.6750311614431447,0.08166125285778589,0.2193769254262807,0.6989618217159336,0.13797261426725435,0.20812736711976498,0.6539000186129806,0.12217535701531596,0.20436346630939928,0.6734611766752848,Away win
2026-06-25,United States,Turkey,FIFA World Cup,0.22590395437410518,0.2595930820777908,0.5145029635481041,1.5463487583011521,0.947308121586175,2.493656879887327,1.0280775505619932,0.034733975188462475,0.4854970364518959,0.5145029635481041,0.5632869940740464,0.2449493192343087,0.19176368669164495,0.4371886701773219,0.27173517223573623,0.29107615758694183,0.5079398372086661,0.26552629768301733,0.2265338651083166,Home win
2026-06-26,Cape Verde,Saudi Arabia,FIFA World Cup,0.46289229086312206,0.28926006177850355,0.24784764735837453,1.037897774820693,1.43633544609834,2.474233220919033,1.0610872884303464,0.01612764303940324,0.5371077091368779,0.46289229086312206,0.22874573226749392,0.28896397282954195,0.48229029490296405,0.24050457272558792,0.3147970498744927,0.44469837739991946,0.26770387379523264,0.2751518809871286,0.4571442452176388,Away win
2026-06-26,Egypt,Iran,FIFA World Cup,0.4050522727073984,0.2842206946172827,0.3107270326753189,1.065014866337146,1.2070622641764182,2.272077130513564,1.0868027668253273,0.03578346982180447,0.5949477272926016,0.4050522727073984,0.3345822909723004,0.2817589217375418,0.3836587872901578,0.24127292171657452,0.26120097887488064,0.49752609940854475,0.31704754199239404,0.2954312609502864,0.38752119705731963,Away win
2026-06-26,New Zealand,Belgium,FIFA World Cup,0.6384987937630298,0.22244475561118168,0.1390564506257886,0.8049231091283313,1.9565364314915865,2.761459540619918,0.8951457430432461,0.0069642270508773725,0.36150120623697024,0.6384987937630298,0.1291158746589588,0.21791982866194698,0.6529642966790942,0.13989858692484877,0.22998893649711533,0.6301124765780359,0.14232515137552965,0.21745682331366875,0.6402180253108017,Away win
2026-06-26,Norway,France,FIFA World Cup,0.5465982582752393,0.2555307356483674,0.19787100607639316,0.995263295175552,1.747932791052085,2.7431960862276368,0.9993959347885734,0.008630177276622965,0.45340174172476067,0.5465982582752393,0.17959751868516205,0.2659404416932931,0.5544620396215448,0.20230072540070188,0.2464545559804576,0.5512447186188405,0.20947396953590394,0.24450343147910988,0.5460225989849863,Away win
2026-06-26,Senegal,Iraq,FIFA World Cup,0.16215224282414528,0.24442293487937605,0.5934248222964786,1.786283815134668,0.7822383374083641,2.568522152543032,0.9490226899532475,0.013612686219643474,0.40657517770352136,0.5934248222964786,0.5890954449092286,0.23596303540634278,0.1749415196844286,0.595829541445331,0.2701407147610834,0.1340297437935856,0.6085020990956373,0.2360772702636217,0.1554206306407409,Home win
2026-06-26,Uruguay,Spain,FIFA World Cup,0.5636039636707947,0.2522843214695424,0.184111714859663,0.8803380313073041,1.7399786127247552,2.6203166440320595,0.9821742287751263,0.008836893276340322,0.4363960363292053,0.5636039636707947,0.18695079209366477,0.24690492481340665,0.5661442830929285,0.16630944843124715,0.2724593859007885,0.5612311656679643,0.1835060966588196,0.24387792337189745,0.572615979969283,Away win
2026-06-27,Algeria,Austria,FIFA World Cup,0.35018756732343886,0.30985744867407056,0.3399549840024907,1.1293723511481497,1.0741054863293482,2.203477837477498,1.0972810616417965,0.018974214085530808,0.6498124326765611,0.35018756732343886,0.3253931309045871,0.30139592661660125,0.37321094247881165,0.3241300008175521,0.3441065464028562,0.3317634527795916,0.3630941505559437,0.3016108285185873,0.3352950209254691,Away win
2026-06-27,Colombia,Portugal,FIFA World Cup,0.2926158190058016,0.2726354473909409,0.4347487336032576,1.4831463100611468,1.3601326813353647,2.8432789913965113,1.076056505101802,0.034145230463091106,0.5652512663967424,0.4347487336032576,0.4736309902505734,0.2607692670665439,0.26559974268288267,0.43587561649395373,0.32131257141582814,0.24281181209021818,0.3979656425189677,0.2594486760774379,0.34258568140359447,Home win
2026-06-27,Croatia,Ghana,FIFA World Cup,0.1426160982114189,0.22856703243619986,0.6288168693523813,2.027731064239917,0.844325252911521,2.872056317151438,0.9068246338136788,0.025113621282386783,0.37118313064761865,0.6288168693523813,0.5993486075525049,0.24616011524185227,0.15449127720564282,0.6871386848026483,0.21268406081427163,0.10017725438308007,0.6452677207264664,0.2114623656543504,0.1432699136191832,Home win
2026-06-27,DR Congo,Uzbekistan,FIFA World Cup,0.35741444250249393,0.28652005568429084,0.3560655018132152,1.192036454906562,1.0560105379443594,2.2480469928509215,1.0935516549371052,0.023572764763067303,0.6425855574975061,0.35741444250249393,0.34615365477038645,0.27598123822021353,0.3778651070094,0.3185325213309549,0.28282146512511885,0.39864601354392615,0.38522438577796736,0.29734729014544553,0.31742832407658705,Away win
2026-06-27,Jordan,Argentina,FIFA World Cup,0.7390345626371385,0.1852114597005975,0.07575397766226397,0.5416864738286631,2.224497406008815,2.7661838798374783,0.7312712993972619,0.04706549638592009,0.2609654373628615,0.7390345626371385,0.04344476752819191,0.1698904416045619,0.7866647908672462,0.14228046476922576,0.23278127120658956,0.6249382640241846,0.07222608454205336,0.1708957482373008,0.7568781672206458,Away win
2026-06-27,Panama,England,FIFA World Cup,0.6957642152300927,0.21151351616927422,0.09272226860063314,0.7231567114816041,2.024767701822294,2.747924413303898,0.8014708902072674,0.015108289258296338,0.3042357847699073,0.6957642152300927,0.0659711590320033,0.21224051078247877,0.7217883301855179,0.08222874987792042,0.20643606598205846,0.7113351841400211,0.11930681386375658,0.205830079763804,0.6748631063724395,Away win
